image_id,label
cattle_0300_DSCF3885.jpg,0300
cattle_0500_DJI_0135.jpg,0500
cattle_0100_DSCF3858.jpg,0100
cattle_0300_DSCF3880.jpg,0300
cattle_0700_DSCF3928.jpg,0700
cattle_0200_DSCF3868.jpg,0200
cattle_0500_DSCF3909.jpg,0500
cattle_0700_DSCF3932.jpg,0700
cattle_0600_DSCF3917.jpg,0600
cattle_0800_DSCF3947.jpg,0800
cattle_0700_DSCF3929.jpg,0700
cattle_0800_DSCF3937.jpg,0800
cattle_0300_DSCF3891.jpg,0300
cattle_0800_DSCF3946.jpg,0800
cattle_0300_DSCF3886.jpg,0300
cattle_0100_DSCF3856.jpg,0100
cattle_0500_DSCF3901.jpg,0500
cattle_0500_DSCF3906.jpg,0500
cattle_0200_DSCF3879.jpg,0200
cattle_0200_DSCF3873.jpg,0200
cattle_0800_DSCF3940.jpg,0800
cattle_0300_DJI_0123.jpg,0300
cattle_0300_DJI_0122.jpg,0300
cattle_0600_DJI_0146.jpg,0600
cattle_0500_DSCF3900.jpg,0500
cattle_0300_DSCF3888.jpg,0300
cattle_0700_DSCF3934.jpg,0700
cattle_0700_DSCF3930.jpg,0700
cattle_0600_DSCF3914.jpg,0600
cattle_0500_DJI_0136.jpg,0500
cattle_0500_DSCF3905.jpg,0500
cattle_0100_DSCF3860.jpg,0100
cattle_0600_DSCF3923.jpg,0600
cattle_0200_DJI_0119.jpg,0200
cattle_0800_DSCF3942.jpg,0800
cattle_0800_DJI_0160.jpg,0800
cattle_0700_DSCF3933.jpg,0700
cattle_0600_DJI_0141.jpg,0600
cattle_0600_DSCF3922.jpg,0600
cattle_0100_DSCF3865.jpg,0100
cattle_0300_DSCF3881.jpg,0300
cattle_0200_DSCF3870.jpg,0200
cattle_0500_DJI_0139.jpg,0500
cattle_0500_DSCF3904.jpg,0500
cattle_0200_DSCF3877.jpg,0200
cattle_0600_DSCF3916.jpg,0600
cattle_0300_DSCF3884.jpg,0300
cattle_0700_DSCF3931.jpg,0700
cattle_0300_DJI_0125.jpg,0300
cattle_0600_DJI_0142.jpg,0600
cattle_0800_DJI_0156.jpg,0800
cattle_0800_DSCF3943.jpg,0800
cattle_0700_DJI_0154.jpg,0700
cattle_0700_DJI_0148.jpg,0700
cattle_0600_DSCF3920.jpg,0600
cattle_0700_DSCF3925.jpg,0700
cattle_0100_DSCF3861.jpg,0100
cattle_0600_DJI_0145.jpg,0600
cattle_0100_DSCF3859.jpg,0100
cattle_0600_DJI_0147.jpg,0600
cattle_0600_DSCF3919.jpg,0600
cattle_0800_DJI_0157.jpg,0800
cattle_0700_DJI_0155.jpg,0700
cattle_0800_DSCF3938.jpg,0800
cattle_0300_DSCF3889.jpg,0300
cattle_0800_DSCF3948.jpg,0800
cattle_0700_DSCF3926.jpg,0700
cattle_0200_DSCF3871.jpg,0200
cattle_0600_DSCF3910.jpg,0600
cattle_0600_DSCF3921.jpg,0600
cattle_0300_DJI_0124.jpg,0300
cattle_0800_DSCF3944.jpg,0800
cattle_0500_DSCF3907.jpg,0500
cattle_0800_DJI_0162.jpg,0800
